Amps,Volts,State,Aux #1,Aux #2,Capacity
-31.99951171,3.15190356,3,37.68109,36.49467,55.77147014
-31.9972076,3.1512932,3,37.64547,36.47094,55.64996561
-31.9972076,3.15098802,3,37.68109,36.44722,55.52845971
-31.9972076,3.15098802,3,37.65734,36.44722,55.40695517
-31.9972076,3.15098802,3,37.65734,36.42349,55.28545063
-31.99490349,3.15068284,3,37.65734,36.42349,55.1639543
-31.99490349,3.15068284,3,37.65734,36.42349,55.04245934
-31.9972076,3.15068284,3,37.64547,36.41163,54.9209548
-31.9972076,3.15007248,3,37.65734,36.42349,54.7994489
-31.99951171,3.1497673,3,37.64547,36.44722,54.67793616
-31.9972076,3.1497673,3,37.65734,36.39977,54.55643162
-31.99951171,3.1497673,3,37.65734,36.39977,54.43491752
-31.9972076,3.14946212,3,37.65734,36.39977,54.31341299
-31.9972076,3.14946212,3,37.64547,36.41163,54.19190845
-31.9972076,3.14885176,3,37.6336,36.38791,54.07040391
-31.99490349,3.14885176,3,37.6336,36.36418,53.94890758
-31.9972076,3.14885176,3,37.64547,36.36418,53.82740305
-31.9972076,3.14885176,3,37.6336,36.39977,53.70589851
-31.99951171,3.14885176,3,37.6336,36.36418,53.58438441
-31.9972076,3.14793622,3,37.6336,36.36418,53.46287987
-31.99951171,3.14793622,3,37.6336,36.35232,53.34136713
-31.99951171,3.14793622,3,37.60985,36.34045,53.21985303
-31.9972076,3.14793622,3,37.59798,36.34045,53.09834849
-31.9972076,3.14763104,3,37.60985,36.34045,52.97684396
-31.99951171,3.14702068,3,37.59798,36.35232,52.85532985
-31.99951171,3.14641032,3,37.59798,36.31673,52.73381712
-31.9972076,3.14702068,3,37.60985,36.34045,52.61231258
-31.9972076,3.14641032,3,37.60985,36.35232,52.49080668
-31.99951171,3.14610513,3,37.60985,36.36418,52.36929394
-31.99951171,3.14610513,3,37.57423,36.35232,52.24777984
-31.9972076,3.14579995,3,37.59798,36.38791,52.1262753
-31.9972076,3.14610513,3,37.5861,36.39977,52.00477077
-31.9972076,3.14579995,3,37.5861,36.39977,51.88326623
-31.9972076,3.14549477,3,37.57423,36.36418,51.76176169
-31.9972076,3.14549477,3,37.5861,36.41163,51.64025716
-31.9972076,3.14488441,3,37.57423,36.42349,51.51875262
-31.9972076,3.14457923,3,37.59798,36.41163,51.39724672
-31.99951171,3.14457923,3,37.57423,36.42349,51.27573398
-31.9972076,3.14427405,3,37.55048,36.42349,51.15422945
-31.9972076,3.14396887,3,37.55048,36.39977,51.03272491
-31.99951171,3.14396887,3,37.57423,36.39977,50.91121081
-31.9972076,3.14396887,3,37.57423,36.38791,50.78970627
-31.9972076,3.14366369,3,37.57423,36.35232,50.66820174
-31.99951171,3.14335851,3,37.50299,36.31673,50.54668763
-31.9972076,3.14305333,3,37.55048,36.35232,50.4251831
-31.9972076,3.14274815,3,37.55048,36.38791,50.30367856
-31.9972076,3.14274815,3,37.53861,36.35232,50.18217403
-31.99490349,3.14213779,3,37.49111,36.34045,50.0606777
-31.99951171,3.14213779,3,37.53861,36.35232,49.93916496
-31.99490349,3.14213779,3,37.52673,36.35232,49.81766862
-31.99490349,3.14183261,3,37.53861,36.38791,49.69617229
-31.99490349,3.14152743,3,37.50299,36.30487,49.57467733
-31.99951171,3.14122225,3,37.52673,36.34045,49.45316322
-31.99951171,3.14122225,3,37.53861,36.30487,49.33164912
-31.9972076,3.14091707,3,37.52673,36.34045,49.21014458
-31.99951171,3.14061189,3,37.52673,36.31673,49.08863184
-31.9972076,3.14030671,3,37.52673,36.30487,48.96712731
-31.9972076,3.14030671,3,37.50299,36.293,48.84562277
-31.9972076,3.14000153,3,37.52673,36.293,48.72411687
-31.9972076,3.13969635,3,37.50299,36.28114,48.60261234
-31.9972076,3.13969635,3,37.52673,36.28114,48.4811078
-31.99951171,3.13908598,3,37.50299,36.25742,48.35959506
-31.9972076,3.1387808,3,37.50299,36.24556,48.23808916
-31.99951171,3.13847562,3,37.50299,36.28114,48.11657642
-31.9972076,3.13817044,3,37.49111,36.28114,47.99507189
-31.99951171,3.13817044,3,37.46737,36.25742,47.87355778
-31.9972076,3.13756008,3,37.49111,36.30487,47.75205325
-31.9972076,3.13756008,3,37.49111,36.31673,47.63054871
-31.99490349,3.1372549,3,37.50299,36.30487,47.50905238
-31.99951171,3.13694972,3,37.50299,36.30487,47.38753964
-31.99951171,3.13664454,3,37.46737,36.25742,47.26602554
-31.9972076,3.13633936,3,37.49111,36.293,47.144521
-31.99490349,3.13633936,3,37.49111,36.293,47.02302467
-32.00181582,3.13603418,3,37.47924,36.25742,46.90150236
-31.9972076,3.135729,3,37.46737,36.1981,46.77999783
-31.9972076,3.135729,3,37.49111,36.23369,46.65849329
-31.9972076,3.13511864,3,37.49111,36.23369,46.53698876
-31.99490349,3.13481346,3,37.49111,36.20997,46.41549242
-31.99490349,3.13511864,3,37.47924,36.25742,46.29399746
-31.99951171,3.13481346,3,37.49111,36.20997,46.17248335
-31.99951171,3.13450828,3,37.47924,36.1981,46.05096925
-31.99951171,3.1342031,3,37.47924,36.18624,45.92945651
-31.9972076,3.13389792,3,37.44362,36.15066,45.80795197
-31.9972076,3.13359274,3,37.49111,36.16252,45.68644744
-31.9972076,3.13298238,3,37.43174,36.18624,45.5649429
-31.99951171,3.13298238,3,37.43174,36.16252,45.4434288
-31.99490349,3.13237201,3,37.47924,36.23369,45.32193247
-31.9972076,3.13237201,3,37.44362,36.20997,45.20042793
-31.9972076,3.13176165,3,37.46737,36.24556,45.0789234
-31.9972076,3.13206683,3,37.47924,36.23369,44.95741886
-31.9972076,3.13176165,3,37.43174,36.18624,44.83591433
-31.99951171,3.13145647,3,37.47924,36.18624,44.71440022
-31.9972076,3.13084611,3,37.44362,36.16252,44.59289569
-31.9972076,3.13115129,3,37.46737,36.23369,44.47139115
-31.9972076,3.13084611,3,37.46737,36.25742,44.34988661
-31.9972076,3.13054093,3,37.47924,36.20997,44.22838208
-31.99951171,3.12962539,3,37.43174,36.18624,44.10686797
-31.9972076,3.12932021,3,37.47924,36.24556,43.98536344
-31.99951171,3.12932021,3,37.47924,36.28114,43.86384934
-31.99951171,3.12962539,3,37.46737,36.25742,43.7423366
-31.99951171,3.12932021,3,37.46737,36.23369,43.62082249
-32.00181582,3.12809949,3,37.47924,36.20997,43.49930019
-31.99490349,3.12779431,3,37.47924,36.20997,43.37780522
-31.9972076,3.12779431,3,37.46737,36.1981,43.25630068
-31.99490349,3.12748913,3,37.44362,36.16252,43.13480435
-31.99951171,3.12718395,3,37.44362,36.18624,43.01329025
-31.99951171,3.12687877,3,37.46737,36.20997,42.89177751
-31.9972076,3.12687877,3,37.46737,36.25742,42.77027297
-31.9972076,3.12626841,3,37.44362,36.24556,42.64876844
-31.9972076,3.12596323,3,37.47924,36.25742,42.52726254
-31.9972076,3.12596323,3,37.44362,36.24556,42.405758
-31.99951171,3.12565805,3,37.44362,36.24556,42.28424526
-31.99951171,3.12504768,3,37.46737,36.25742,42.16273116
-31.9972076,3.1247425,3,37.46737,36.20997,42.04122662
-31.99951171,3.12504768,3,37.46737,36.24556,41.91971389
-31.99490349,3.12443732,3,37.44362,36.293,41.79821755
-31.9972076,3.12413214,3,37.43174,36.25742,41.67671302
-31.99951171,3.12382696,3,37.44362,36.25742,41.55519891
-31.9972076,3.12382696,3,37.44362,36.293,41.43369438
-31.99951171,3.1232166,3,37.47924,36.28114,41.31218164
-31.9972076,3.1232166,3,37.44362,36.293,41.19067574
-31.99951171,3.1232166,3,37.44362,36.293,41.069163
-31.9972076,3.12291142,3,37.44362,36.28114,40.94765847
-31.9972076,3.12230106,3,37.46737,36.293,40.82615393
-31.99951171,3.12199588,3,37.44362,36.28114,40.70463983
-31.99951171,3.12138552,3,37.44362,36.25742,40.58312709
-31.9972076,3.12108034,3,37.44362,36.25742,40.46162119
-31.99951171,3.12077516,3,37.44362,36.24556,40.34010845
-31.9972076,3.12046998,3,37.46737,36.28114,40.21860391
-31.9972076,3.1201648,3,37.44362,36.25742,40.09709938
-31.9972076,3.11985962,3,37.43174,36.25742,39.97559347
-31.9972076,3.11955444,3,37.46737,36.25742,39.85408894
-32.00181582,3.11924926,3,37.46737,36.25742,39.73256663
-31.9972076,3.11894408,3,37.44362,36.24556,39.6110621
-31.99490349,3.1186389,3,37.46737,36.25742,39.48956713
-31.99951171,3.11833371,3,37.46737,36.25742,39.36805303
-31.9972076,3.11802853,3,37.47924,36.293,39.24654849
-31.99951171,3.11741817,3,37.46737,36.30487,39.12503439
-31.9972076,3.11741817,3,37.46737,36.30487,39.00352985
-31.9972076,3.11711299,3,37.47924,36.30487,38.88202532
-31.9972076,3.11680781,3,37.47924,36.30487,38.76052078
-31.9972076,3.11650263,3,37.47924,36.30487,38.63901625
-31.99490349,3.11619745,3,37.43174,36.25742,38.51751991
-31.99490349,3.11589227,3,37.47924,36.30487,38.39602358
-31.99951171,3.11558709,3,37.47924,36.35232,38.27451084
-31.99490349,3.11528191,3,37.46737,36.38791,38.15301451
-31.99951171,3.11467155,3,37.43174,36.36418,38.03150177
-31.9972076,3.11467155,3,37.47924,36.39977,37.90999587
-31.9972076,3.11406119,3,37.47924,36.42349,37.78849133
-31.9972076,3.11406119,3,37.47924,36.44722,37.6669868
-31.99951171,3.11375601,3,37.46737,36.39977,37.54547406
-31.99490349,3.11345083,3,37.43174,36.38791,37.42397773
-31.99951171,3.11253529,3,37.50299,36.41163,37.30246362
-31.99951171,3.11253529,3,37.49111,36.39977,37.18095089
-31.99951171,3.11192493,3,37.50299,36.39977,37.05943678
-31.99490349,3.11192493,3,37.47924,36.35232,36.93794182
-31.99951171,3.11100938,3,37.50299,36.35232,36.81642771
-31.9972076,3.11100938,3,37.52673,36.34045,36.69492318
-31.9972076,3.1107042,3,37.50299,36.35232,36.57341864
-31.99951171,3.11039902,3,37.47924,36.34045,36.45190454
-31.99490349,3.11009384,3,37.50299,36.35232,36.3304082
-31.9972076,3.11009384,3,37.52673,36.35232,36.20890367
-31.9972076,3.10948348,3,37.52673,36.38791,36.08739913
-31.99951171,3.1091783,3,37.50299,36.38791,35.96588639
-31.99951171,3.10887312,3,37.53861,36.38791,35.84437229
-31.9972076,3.10856794,3,37.55048,36.36418,35.72286775
-31.99951171,3.1076524,3,37.55048,36.38791,35.60135365
-31.9972076,3.10734722,3,37.52673,36.35232,35.47984911
-31.99951171,3.10704204,3,37.53861,36.38791,35.35833638
-31.9972076,3.10704204,3,37.53861,36.39977,35.23683184
-31.9972076,3.10643168,3,37.55048,36.39977,35.11532731
-31.9972076,3.1061265,3,37.53861,36.38791,34.9938214
-31.99951171,3.10582132,3,37.55048,36.41163,34.87230867
-31.9972076,3.10551614,3,37.55048,36.41163,34.75080413
-31.9972076,3.10521096,3,37.57423,36.41163,34.6292996
-31.99951171,3.10521096,3,37.5861,36.41163,34.50778549
-31.9972076,3.10399023,3,37.5861,36.41163,34.38628096
-31.99951171,3.10429541,3,37.5861,36.41163,34.26476685
-31.9972076,3.10337987,3,37.5861,36.38791,34.14326232
-31.99259937,3.10307469,3,37.5861,36.38791,34.02177555
-31.99951171,3.10307469,3,37.57423,36.34045,33.90026145
-31.9972076,3.10246433,3,37.59798,36.36418,33.77875691
-31.99951171,3.10185397,3,37.60985,36.34045,33.65724417
-31.9972076,3.10185397,3,37.59798,36.34045,33.53573964
-31.9972076,3.10154879,3,37.59798,36.35232,33.4142351
-31.99490349,3.10093843,3,37.5861,36.34045,33.29273877
-31.9972076,3.10093843,3,37.59798,36.35232,33.17123424
-31.99490349,3.10002289,3,37.59798,36.36418,33.0497379
-31.9972076,3.10032807,3,37.5861,36.36418,32.92823337
-31.99951171,3.09941253,3,37.59798,36.45908,32.80671926
-31.9972076,3.09941253,3,37.60985,36.42349,32.68521473
-31.9972076,3.09910735,3,37.60985,36.41163,32.56371019
-31.9972076,3.09880217,3,37.60985,36.41163,32.44220566
-31.99490349,3.09819181,3,37.60985,36.47094,32.32070932
-31.9972076,3.09819181,3,37.60985,36.50653,32.19920479
-31.9972076,3.09788663,3,37.59798,36.56584,32.07770025
-31.99951171,3.09697108,3,37.6336,36.5777,31.95618615
-31.99490349,3.09636072,3,37.65734,36.56584,31.83469118
-31.9972076,3.09636072,3,37.6336,36.56584,31.71318528
-31.99951171,3.09605554,3,37.64547,36.5777,31.59167254
-31.9972076,3.09514,3,37.64547,36.60143,31.47016801
-31.99951171,3.09514,3,37.64547,36.60143,31.3486539
-31.99951171,3.09483482,3,37.64547,36.61329,31.22714117
-31.9972076,3.09452964,3,37.68109,36.60143,31.10563663
-31.9972076,3.09422446,3,37.68109,36.61329,30.98413073
-31.99951171,3.09330892,3,37.68109,36.61329,30.86261799
-31.9972076,3.09300374,3,37.64547,36.61329,30.74111346
-31.99951171,3.09269856,3,37.69297,36.5777,30.61959935
-31.99490349,3.09239338,3,37.70484,36.5777,30.49810438
-31.99951171,3.09178302,3,37.69297,36.56584,30.37659028
-31.99490349,3.09147784,3,37.69297,36.56584,30.25509395
-31.99490349,3.09147784,3,37.69297,36.5777,30.13359898
-31.9972076,3.09086748,3,37.70484,36.61329,30.01209308
-31.99951171,3.09086748,3,37.70484,36.5777,29.89058034
-31.99490349,3.09025711,3,37.70484,36.5777,29.76908401
-31.9972076,3.09025711,3,37.70484,36.60143,29.64757947
-31.99490349,3.08995193,3,37.70484,36.60143,29.52608314
-31.99951171,3.08934157,3,37.69297,36.5777,29.4045704
-31.9972076,3.08934157,3,37.70484,36.61329,29.28306587
-31.9972076,3.08842603,3,37.74046,36.62515,29.16155996
-31.9972076,3.08812085,3,37.71671,36.62515,29.04005543
-31.9972076,3.08781567,3,37.71671,36.60143,28.91855089
-31.9972076,3.08720531,3,37.75233,36.60143,28.79704636
-31.99951171,3.08720531,3,37.75233,36.5777,28.67553362
-31.9972076,3.08628977,3,37.75233,36.5777,28.55402772
-31.99951171,3.08628977,3,37.74046,36.56584,28.43251498
-31.99951171,3.08567941,3,37.76421,36.5777,28.31100088
-31.9972076,3.08537423,3,37.78796,36.61329,28.18949634
-31.99490349,3.08506905,3,37.76421,36.62515,28.06800001
-31.99951171,3.08476387,3,37.78796,36.62515,27.94648727
-31.9972076,3.08445869,3,37.79983,36.64888,27.82498274
-31.99951171,3.08445869,3,37.8117,36.66074,27.70346863
-31.9972076,3.08384833,3,37.8117,36.66074,27.5819641
-31.99490349,3.08354314,3,37.78796,36.64888,27.46046776
-32.00181582,3.08323796,3,37.8117,36.6726,27.33894546
-31.99951171,3.0826276,3,37.82357,36.6726,27.21743272
-31.9972076,3.0826276,3,37.82357,36.66074,27.09592818
-31.99951171,3.08171206,3,37.82357,36.66074,26.97441408
-31.99951171,3.08171206,3,37.84732,36.6726,26.85290134
-31.9972076,3.0811017,3,37.8592,36.66074,26.73139681
-31.9972076,3.0811017,3,37.82357,36.66074,26.60989227
-31.9972076,3.08079652,3,37.8592,36.66074,26.48838637
-31.99490349,3.08049134,3,37.8592,36.62515,26.3668914
-31.99951171,3.07988098,3,37.8592,36.62515,26.2453773
-31.9972076,3.0795758,3,37.87107,36.64888,26.12387276
-31.99951171,3.07927062,3,37.89482,36.66074,26.00235866
-31.9972076,3.07927062,3,37.8592,36.66074,25.88085412
-31.99490349,3.07896544,3,37.87107,36.62515,25.75935916
-31.99490349,3.07774472,3,37.89482,36.66074,25.63786282
-31.9972076,3.07743954,3,37.91856,36.66074,25.51635829
-31.9972076,3.07713436,3,37.91856,36.68446,25.39485375
-31.9972076,3.07682918,3,37.89482,36.66074,25.27334785
-31.99951171,3.07621881,3,37.94231,36.72005,25.15183511
-31.9972076,3.07560845,3,37.95419,36.66074,25.03033058
-31.99951171,3.07530327,3,37.94231,36.66074,24.90881647
-31.99490349,3.07499809,3,37.95419,36.66074,24.78732151
-31.9972076,3.07499809,3,37.96606,36.73191,24.6658156
-31.9972076,3.07469291,3,37.95419,36.73191,24.54431107
-31.9972076,3.07438773,3,38.00168,36.68446,24.42280653
-31.9972076,3.07408255,3,37.94231,36.66074,24.301302
-31.99951171,3.07347219,3,37.97793,36.66074,24.17978789
-31.9972076,3.07347219,3,37.97793,36.66074,24.05828336
-31.99951171,3.07255665,3,38.00168,36.6726,23.93677062
-31.99951171,3.07225147,3,38.00168,36.66074,23.81525652
-31.9972076,3.07194629,3,38.00168,36.68446,23.69375198
-31.9972076,3.07164111,3,38.00168,36.70819,23.57224745
-32.00181582,3.07133593,3,38.01355,36.72005,23.45072514
-31.9972076,3.07103075,3,37.97793,36.66074,23.3292206
-31.9972076,3.07042039,3,38.01355,36.73191,23.20771607
-31.9972076,3.06950484,3,38.02543,36.73191,23.08621153
-31.99490349,3.06950484,3,38.02543,36.72005,22.9647152
-31.9972076,3.06889448,3,38.01355,36.6726,22.84321066
-31.99951171,3.0685893,3,38.04918,36.6726,22.72169656
-31.99951171,3.06828412,3,38.04918,36.68446,22.60018382
-31.9972076,3.0670634,3,38.02543,36.72005,22.47867929
-31.99951171,3.0670634,3,38.06105,36.73191,22.35716518
-31.9972076,3.06645304,3,38.07292,36.75564,22.23566065
-31.9972076,3.06614786,3,38.06105,36.7675,22.11415611
-31.99951171,3.06584268,3,38.07292,36.7675,21.99264201
-31.9972076,3.06523232,3,38.07292,36.81495,21.87113747
-31.9972076,3.06492714,3,38.0848,36.81495,21.74963294
-31.9972076,3.06431678,3,38.10854,36.8624,21.6281284
-31.9972076,3.06370642,3,38.10854,36.8624,21.50662387
-31.9972076,3.0640116,3,38.0848,36.87426,21.38511933
-31.9972076,3.06248569,3,38.0848,36.8624,21.26361343
-31.99951171,3.06218051,3,38.10854,36.8624,21.14210069
-31.99951171,3.06187533,3,38.10854,36.83868,21.02058659
-31.99951171,3.06157015,3,38.12042,36.89799,20.89907385
-31.9972076,3.06126497,3,38.12042,36.89799,20.77756931
-32.00181582,3.06034943,3,38.12042,36.92171,20.65604701
-31.9972076,3.05973907,3,38.13229,36.93357,20.53454247
-31.9972076,3.05912871,3,38.12042,36.93357,20.41303794
-31.9972076,3.05821317,3,38.13229,36.94544,20.29153203
-31.99951171,3.05790799,3,38.13229,36.96916,20.1700193
-31.9972076,3.05760281,3,38.15604,36.98102,20.04851476
-31.99951171,3.05699245,3,38.15604,36.98102,19.92700066
-31.9972076,3.05668727,3,38.13229,36.93357,19.80549612
-31.99490349,3.05577173,3,38.16791,36.96916,19.68399979
-31.9972076,3.05546654,3,38.16791,36.96916,19.56249525
-31.99951171,3.054551,3,38.16791,36.92171,19.44098251
-31.9972076,3.05394064,3,38.17979,36.93357,19.31947798
-31.9972076,3.05363546,3,38.21541,36.98102,19.19797208
-31.9972076,3.0530251,3,38.19166,36.99289,19.07646754
-31.9972076,3.05241474,3,38.21541,37.02847,18.95496301
-31.99951171,3.05119402,3,38.21541,37.02847,18.83345027
-31.9972076,3.05058366,3,38.21541,37.02847,18.71194573
-31.99951171,3.05027848,3,38.22728,37.02847,18.59043163
-31.99951171,3.04936294,3,38.22728,37.02847,18.46891752
-31.9972076,3.04905776,3,38.21541,37.02847,18.34741299
-31.9972076,3.04814221,3,38.22728,37.09965,18.22590845
-31.99490349,3.04783703,3,38.23915,37.09965,18.10441212
-31.9972076,3.04722667,3,38.23915,37.13523,17.98290759
-31.9972076,3.04661631,3,38.22728,37.12337,17.86140305
-31.99951171,3.04570077,3,38.27478,37.18269,17.73989031
-31.9972076,3.04509041,3,38.28665,37.13523,17.61838578
-31.9972076,3.04417487,3,38.27478,37.15896,17.49687988
-31.9972076,3.04325933,3,38.27478,37.1471,17.37537534
-31.99951171,3.04234379,3,38.28665,37.1471,17.2538626
-31.9972076,3.04173342,3,38.29852,37.1471,17.13235807
-31.9972076,3.04081788,3,38.29852,37.19455,17.01085216
-31.99951171,3.0405127,3,38.28665,37.15896,16.88933943
-32.00181582,3.03959716,3,38.32227,37.1471,16.76781712
-31.9972076,3.0389868,3,38.33414,37.23013,16.64631258
-31.9972076,3.03807126,3,38.33414,37.18269,16.52480805
-31.9972076,3.03715572,3,38.36976,37.23013,16.40330351
-31.99490349,3.03624018,3,38.34602,37.19455,16.28180718
-31.9972076,3.03562982,3,38.34602,37.242,16.16030265
-31.9972076,3.03471427,3,38.38164,37.242,16.03879811
-31.99951171,3.03410391,3,38.36976,37.26572,15.91728401
-31.9972076,3.03288319,3,38.34602,37.26572,15.79577947
-31.9972076,3.03196765,3,38.38164,37.28945,15.67427494
-31.9972076,3.03105211,3,38.40538,37.28945,15.5527704
-31.99951171,3.03044175,3,38.39351,37.28945,15.4312563
-31.99490349,3.02983139,3,38.42913,37.26572,15.30975996
-31.9972076,3.02891585,3,38.42913,37.28945,15.18825543
-31.9972076,3.02738994,3,38.45288,37.28945,15.06675089
-31.9972076,3.0264744,3,38.45288,37.30131,14.94524636
-31.9972076,3.02525368,3,38.45288,37.26572,14.82374182
-31.9972076,3.0249485,3,38.45288,37.28945,14.70223729
-31.99951171,3.02372778,3,38.47663,37.26572,14.58072318
-31.9972076,3.02281224,3,38.47663,37.28945,14.45921865
-31.99490349,3.02159152,3,38.4885,37.26572,14.33772231
-31.9972076,3.02037079,3,38.4885,37.30131,14.21621778
-31.9972076,3.01976043,3,38.45288,37.30131,14.09471324
-31.9972076,3.01853971,3,38.4885,37.30131,13.97320871
-31.9972076,3.01762417,3,38.50037,37.30131,13.85170417
-31.9972076,3.01609827,3,38.51225,37.30131,13.73019964
-31.9972076,3.01548791,3,38.51225,37.30131,13.6086951
-31.9972076,3.01426719,3,38.50037,37.31317,13.4871892
-31.99951171,3.01304646,3,38.54787,37.34876,13.36567646
-31.9972076,3.01213092,3,38.54787,37.34876,13.24417193
-31.9972076,3.0109102,3,38.54787,37.33689,13.12266739
-31.99951171,3.00968948,3,38.54787,37.31317,13.00115329
-31.9972076,3.00846876,3,38.54787,37.34876,12.87964875
-31.9972076,3.00694285,3,38.58349,37.36062,12.75814422
-31.99490349,3.00572213,3,38.58349,37.36062,12.63664788
-31.99490349,3.00450141,3,38.55974,37.37248,12.51515155
-31.9972076,3.00358587,3,38.58349,37.37248,12.39364701
-31.9972076,3.00205997,3,38.58349,37.37248,12.27214248
-31.9972076,3.00083925,3,38.59536,37.37248,12.15063794
-31.9972076,2.99931334,3,38.59536,37.36062,12.02913341
-32.00181582,2.99748226,3,38.63099,37.39621,11.9076111
-31.9972076,2.99626154,3,38.64286,37.37248,11.78610657
-31.9972076,2.99473564,3,38.63099,37.39621,11.66460203
-31.9972076,2.99320974,3,38.64286,37.41993,11.54309613
-31.99951171,2.99168383,3,38.65473,37.41993,11.42158339
-31.9972076,2.98985275,3,38.65473,37.44366,11.30007886
-31.9972076,2.98863203,3,38.65473,37.44366,11.17857432
-31.99951171,2.98680095,3,38.66661,37.45552,11.05706022
-31.99951171,2.98527504,3,38.66661,37.47924,10.93554748
-31.9972076,2.98313878,3,38.66661,37.50297,10.81404294
-31.99951171,2.9813077,3,38.66661,37.45552,10.69252884
-31.99490349,2.97947662,3,38.70223,37.50297,10.57103251
-31.99490349,2.97764553,3,38.73785,37.50297,10.44953754
-31.9972076,2.97550927,3,38.73785,37.47924,10.32803164
